Active Moiety,Sponsor,Date Issued,,
Abacavir,"Glaxo Wellcome, Inc.",8/20/98,,
Abacavir/Dolutegravir/Lamivudine,ViiV Healthcare Company,5/16/18,,
Abatacept,Bristol-Myers Squibb Company,9/13/13,,
Abemaciclib,Eli Lilly & Co.,6/7/19,,
Acamprosate,Forest Labs,11/9/05,,
Acetaminophen,Cadence Pharmaceuticals,8/24/07,,
Acetazolamide,Wyeth-Ayerst,10/15/99,,
Adefovir,Gilead Sciences,4/12/02,,
Afatinib,"Boehringer Intelheim Pharmaceuticals, Inc.",4/7/17,,
Aflibercept,"Regeneron Pharmaceuticals, Incorporated",6/4/19,,
Albuterol,"Dey, L.P.",10/30/01,,
Albuterol ,GlaxoSmithKline,12/31/01,,
Alendronate,Merck Research Laboratories,10/27/00,,
Alfuzosin,Sanofi-Aventis U.S. LLC,2/21/06,,
Aliskiren,Novartis Pharmaceuticals,5/13/08,,
Almotriptan,Pharmacia & Upjohn,10/5/01,,
Alogliptin,"Takeda Pharmaceuticals U.S.A., Inc.",10/1/13,,
Alosetron,"Glaxo Wellcome, Inc.",4/7/00,,
alpelisib,Novartis Pharmaceuticals Corporation,9/27/23,,
Alprazolam,Pharmacia & Upjohn,5/21/03,,
Amiodarone,Wyeth Ayerst,11/5/99,,
Amlexanox,"Block Drug Company, Inc.",3/23/00,,
Amlodipine,"Pfizer, Inc.",2/4/99,,
Amlodipine/Benazepril,Novartis Pharmaceuticals,12/19/01,,
Ammonium Lactate,Westwood Squibb,2/22/99,,
Amphetamine (mixed salts),Shire Laboratories,5/6/03,,
Ampicillin,Bristol-Myers Squibb Company,8/5/05,,
Amprenavir,"Glaxo Wellcome, Inc.",4/7/99,,
Anagrelide ,Shire Laboratories,3/27/03,,
Anastrozole,AstraZeneca Pharmaceuticals LP,5/9/01,,
Apixaban,Bristol-Myers Squibb Company,3/24/17,,
Apremilast,Celgene Corporation,5/29/15,,
Aprepitant/Fosaprepitant,"Merck & Company, Inc.",2/2/09,,
Argatroban ,Encysive Pharmaceuticals,4/2/03,,
Aripiprazole,"Otsuka Pharmaceutical Co., Ltd.",2/11/03,,
Asenapine,"Organon USA, Inc.",9/23/09,,
Atazanavir,Bristol-Myers Squib,8/2/01,,
Atezolizumab,"Genentech, Inc.",8/10/16,,
Atomoxetine,Lilly Research Laboratories,10/10/01,,
Atorvastatin,"Warner-Lambert Export, Ltd.",2/16/99,,
Atovaquone/Proguanil,"Glaxo Wellcome, Inc.",1/16/01,,
Axitinib,PF Prism C.V.,8/3/20,,
Azelastine,"ASTA Medica, Inc.",4/16/99,,
Azelastine/Fluticasone,"Meda Pharmaceuticals, Inc.",9/6/13,,
Azilsartan medoxomil,"Takeda Pharmaceuticals U.S.A., Inc.",12/6/12,,
Azithromycin,Pfizer,7/31/03,,
Baclofen,"Schwarz Pharma, Inc.",4/30/04,,
Balsalazide,Salix Pharmaceuticals,12/17/01,,
Beclomethasone,Schering Corporation,6/24/99,,
Beclomethasone,3M Pharmaceuticals,12/31/01,,
Benazepril,Novartis Pharmaceuticals,5/27/99,,
Bendamustine,"Cephalon, Inc.",1/19/10,,
berotralstat,"BioCryst Pharmaceuticals, Inc.",11/21/23,,
Besifloxacin,"Bausch & Lomb, Inc.",1/13/11,,
Betamethasone,Schering Corporation,7/16/99,,
Betaxolol,Lorex Pharmaceuticals,2/11/99,,
Betaxolol,Alcon Laboratories,3/5/04,,
Bezlotoxumab,Merck Sharp and Dohme Corp.,4/13/20,,
Bicalutamide,AstraZeneca Pharmaceuticals,4/17/03,,
Bictegravir/Emtricitabine/Tenofovir Alafenamide(B/F/TAF),"Gilead Sciences, Inc.",5/26/17,,
Bisoprolol,Wyeth-Ayerst Laboratories,12/23/98,,
Bivalirudin,The Medicines Company,5/7/07,,
Blinatumomab,"Amgen, Inc.",11/12/14,,
Boceprevir,Schering-Plough,10/14/11,,
Bortezomib,Millenium Pharmaceuticals,4/27/10,,
Bosutinib,"Wyeth Pharmaceuticals, Inc.",7/30/15,,
Brentuximab,"Seattle Genetics, Inc.",7/12/21,,
Brexanolone,Sage Therapeutics,3/20/18,,
Brexpiprazole,"Otsuka Pharmaceutical Company, Ltd.",4/19/18,,
Brimonidine,"Allergan, Inc.",6/25/99,,
Brinzolamide,Alcon Laboratories,10/15/99,,
Budesonide,"AstraZeneca Pharmaceuticals, L.P.",12/14/98,,
Budesonide/Formoterol,"AstraZeneca Pharmaceuticals, L.P.",1/28/11,,
Buprenorphine,Reckitt Benckiser Pharmaceuticals,4/12/06,,
Buprenorphine,Purdue Pharma L.P.,9/20/11,,
Bupropion,"Glaxo Wellcome, Inc",7/21/00,,
Buspirone,Bristol-Myers Squibb Company,10/9/98,,
Busulfan,Orphan Medical,3/27/00,,
Cabazitaxel,Sanofi-Aventis,3/20/12,,
Cabotegravir,ViiV Healthcare Company,1/14/20,,
Cabotegravir/Rilpivirine,ViiV Healthcare Company,1/14/20,,
Calcipotriene,Leo Pharmaceuticals,2/20/07,,
Calcipotriene/Betamethasone,Leo Pharma A/S,1/22/19,,
Calcitriol,Abbott Laboratories,9/17/99,,
Calcitriol,Galderma Laboratories,10/13/10,,
Canagliflozin,"Janssen Pharmaceuticals, Inc.",3/18/14,,
Candesartan,Astra Pharmaceuticals,3/15/99,,
Capecitabine,"Hoffmann-La Roche, Inc.",3/16/05,,
Carbamazepine,"Shire Development, Inc.",9/7/05,,
Carboplatin,Bristol-Myers Squibb Company,4/11/01,,
Carfilzomib,"Onyx Therapeutics, Inc.",3/17/15,,
Cariprazine,Forest Research Institute,2/3/17,,
Carteolol,CIBA Vision Corporation,10/15/99,,
Carvedilol,SmithKline Beecham Pharmaceuticals,12/23/98,,
Caspofungin,Merck Research Laboratories,1/26/01,,
ceftolozane/tazobactam,Cubist Pharm,2/8/22,,
Celecoxib,G.D. Searle & Co.,4/24/00,,
Cemiplimab-rwlc,"Regeneron Pharmaceuticals, Incorporated",12/3/18,,
cenobamate,SK Life Science Inc,8/15/22,,
Cerivastatin,Bayer Corporation Pharmaceutical,2/29/00,,
Cetirizine,Pfizer Pharmaceuticals,9/3/99,,
Cilostazol,"Otsuka Pharmaceutical Co., Ltd.",12/17/01,,
Cimetidine,SmithKline Beecham ,10/13/00,,
Cinacalcet,"Amgen, Inc.",5/5/10,,
Ciprofloxacin,Bayer Corporation,5/12/99,,
Ciprofloxacin,Alcon Laboratories,10/22/99,,
Cisatracurium,Glaxo Wellcome ,3/17/99,,
Citalopram,"Forest Laboratories, Inc.",4/28/99,,
Clobazam,"Lundbeck, LLC",9/26/13,,
Clofarabine,"ILEX Products, Inc.",3/7/03,,
Clopidogrel,"Sanofi-Synthelabo, Inc.",10/15/01,,
Cobicistat,"Gilead Sciences, Inc.",3/27/14,,
Cobimetinib,"Genentech, Inc.",5/12/17,,
Colchicine,"AR Holding Co., Inc.",3/30/10,,
Colesevelam ,Sankyo Pharma Development,8/31/04,,
Conivaptan,"Astellas Pharma US, Inc.",6/14/11,,
Copanlisib,"Bayer HealthCare Pharmaceuticals, Inc.",11/10/16,,
Crisaborole,"Anacor Pharmaceuticals, Inc.",3/16/17,,
Crizotinib,Pfizer,11/28/11,,
Cromolyn ,Pharmacia & Upjohn,11/24/98,,
Cromolyn ,"Bausch & Lomb Pharmaceuticals, Inc.",6/25/99,,
C-Urea,"Meretek Diagnostics, Inc.",6/10/04,,
Cysteamine,"Raptor Therapeutics, Inc.",8/19/13,,
Cytarabine,SkyePharma Inc.,2/4/00,,
Dabigatran,Boehringer Ingelheim Pharmaceuticals Inc.,1/25/19,,
Dabrafenib,Novartis Pharmaceuticals Corporation,3/1/16,,
Dactinomycin,"Merck & Company, Inc.",8/3/04,,
Dapagliflozin,AstraZeneca,3/26/19,,
Daptomycin,"Cubist Pharmaceuticals, Inc.",5/24/13,,
Darbepoetin,"Amgen, Inc.",10/2/14,,
Darifenacin,Novartis Pharmaceuticals Corporation,7/30/07,,
Darunavir,"Tibotec, Inc.",11/17/06,,
Dasatinib,Bristol-Myers Squibb Company,9/17/07,,
Daunorubicin,Hisun Pharm Hangzhou,11/8/06,,
Daunorubicin/Cytarabine,"Celator Pharmaceuticals, Inc.",8/28/20,,
Decitabine,"Eisai Medical Research, Inc.",6/19/09,,
Deferasirox,Novartis Pharmaceuticals Corporation,12/17/14,,
Deflazacort,"PTC Therapeutics, Inc.",9/18/17,,
Denosumab,"Amgen, Inc.",11/30/12,,
Desflurane,Baxter Healthcare Corporation,12/31/01,,
Desloratadine,Schering Corporation,6/6/00,,
Desvenlafaxine,"Wyeth Pharmaceuticals, Inc.",2/10/09,,
Deutetrabenazine,"Teva Branded Pharmaceutical Products R&D, Inc.",1/8/20,,
Dexmedetomidine,"Hospira, Inc.",3/14/07,,
Dexmethylphenidate,Novartis Pharmaceuticals,1/3/07,,
Dexrazoxane,Pfizer Pharmaceuticals,6/17/04,,
Dichlorphenamide,Merck Research Laboratories,10/15/99,,
Diclofenac,"Novartis Consumer Health, Inc.",4/30/09,,
Diclofenac,"Xanodyne Pharmaceuticals, Inc.",2/22/11,,
Didanosine,Bristol-Myers Squibb Company,8/5/99,,
Difluprednate,"Sirion Therapeutics, Inc.",2/18/09,,
Divalproex,Abbott Laboratories,8/9/02,,
Divalproex,Abbott Laboratories,1/31/06,,
Docetaxel,"Sanofi-Aventis, U.S., Inc.",6/11/07,,
Dolutegravir,ViiV Healthcare,3/3/10,,
Doravirine,Merck & Sharp & Dome Corp.,9/22/20,,
Doravirine/Lamivudine/Tenofovir disoproxil,Merck & Sharp & Dome Corp.,9/22/20,,
Dorzolamide,Merck Research Laboratories,6/24/99,,
Dulaglutide,Eli Lilly and Company,8/31/16,,
Duloxetine,Eli Lilly & Co.,6/23/06,,
Efavirenz,DuPont Pharmaceuticals Company,9/17/98,,
Efinaconazole,Dow Pharmaceutical Sciences,4/17/15,,
Eletriptan,"Pfizer, Inc.",7/14/04,,
Eltrombopag,GlaxoSmithKline,1/25/10,,
Eluxadoline,Allergan Holdings Unlimited Company,11/22/19,,
Elvitegravir,"Gilead Sciences, Inc.",3/27/14,,
Elvitegravir/Cobicistat/Emtricitabine/Tenofovir,"Gilead Sciences, Incorporated",2/9/15,,
Empagliflozin,"Boehringer Ingelheim Pharmaceuticals, Inc.",7/30/19,,
Empagliflozin/Linagliptin,"Boehringer Ingelheim Pharmaceuticals, Inc.",7/30/19,,
Empagliflozin/Linagliptin/Metformin,"Boehringer Ingelheim Pharmaceuticals, Inc.",7/30/19,,
Empagliflozin/Metformin,"Boehringer Ingelheim Pharmaceuticals, Inc.",7/30/19,,
Emtricitabine,"Triangle Pharmaceuticals, Inc.",7/16/99,,
Enalapril ,Merck Research Laboratories,10/24/98,,
Enfuvirtide,"Hoffman-La Roche, Inc.",1/9/01,,
Enoxaparin,"Aventis Pharmaceuticals, Inc.",3/7/03,,
Entecavir,Bristol-Myers Squibb Company,11/28/06,,
Entrectinib,"Genentech, Inc.",4/20/17,,
Epirubicin,Pharmacia & Upjohn,2/19/02,,
Eplerenone,G.D. Searle and Company,8/17/00,,
Eribulin,"Eisai, Inc.",7/8/16,,
Erlotinib,"OSI Pharmaceuticals, Inc.",11/27/00,,
Ertapenem,"Merck & Co., Inc.",5/15/00,,
Esketamine,Janssen Pharms,8/2/17,,
Eslicarbazepine,"Sunovion Pharmaceutical, Inc.",7/8/16,,
Esmolol,"Baxter Pharmaceuticals Products, Inc.",9/30/99,,
Esomeprazole,"AstraZeneca Pharmaceuticals, LP",12/31/01,,
Eszopiclone,"Sepracor, Inc.",8/2/06,,
Etelcalcetide,"KAI Pharmaceuticals, Inc.",8/10/20,,
Etodolac,Wyeth-Ayerst Research,2/3/99,,
Etravirine,"Tibotec, Inc.",4/3/08,,
Everolimus,Novartis Pharmaceuticals Corporation,4/25/00,,
Exenatide,"Amylin Pharmaceuticals, Inc.",3/29/06,,
Ezetimibe,"MSP Singapore Co., LLC",4/15/04,,
Famciclovir,Novartis Pharmaceuticals Corporation,9/10/01,,
Famotidine,"Merck & Company, Inc.",8/3/99,,
Felodipine,"Astra Pharmaceuticals, L.P.",12/31/98,,
Fenfluramine,"Zogenix, Inc.",11/9/18,,
Fenoldopam,Elan Pharmaceuticals,4/14/99,,
Fentanyl,Janssen Pharmaceuticals,7/15/99,,
Fentanyl,Anesta Corporation,12/23/03,,
Ferric Citrate,"Keryx Biopharmaceuticals, Inc.",5/29/15,,
Fesoterodine,"Pfizer, Inc.",11/14/11,,
Fexofenadine,Aventis Pharmaceuticals,3/17/00,,
Fidaxomicin,"Merck Sharp & Dohme Corp./Cubist Pharmaceuticals, LLC",5/16/18,,
Fingolimod,Novartis Pharmaceutical Corporation,3/20/13,,
Fluconazole,Pfizer Pharmaceuticals Group,12/31/01,,
Fludarabine,Berlex Laboratories,11/9/01,,
Fluocinolone,"Bausch & Lomb Pharmaceuticals, Inc.",4/12/01,,
Fluoxetine,Eli Lilly and Company,4/12/99,,
Fluticasone,"Glaxo Wellcome, Inc.",6/25/99,,
Fluticasone/Salmeterol,Teva Pharmaceuticals,11/17/17,,
Fluticasone/Vilanterol,GlaxoSmithKline,12/20/17,,
Fluvastatin,Novartis Pharmaceuticals Corporation,12/4/01,,
Fluvoxamine,Solvay Pharmaceuticals,11/30/99,,
Formoterol ,Novartis Pharmaceuticals Corporation,12/31/01,,
Fosamprenavir,GlaxoSmithKline,12/26/01,,
Fosaprepitant,Merck,2/2/09,,
Fosinopril,Bristol-Myers Squibb Company,2/3/99,,
Fosphenytoin,"Pfizer, Inc.",12/17/98,,
Fospropofol,"Eisai, Inc.",1/13/12,,
Fremanezumab,Teva Pharmaceuticals,9/6/19,,
Fulvestrant,"AstraZeneca Pharmaceuticals, LP",10/21/02,,
Gabapentin,Parke-Davis Pharmaceutical Research,10/9/98,,
Gadopentetate,"Bayer HealthCare Pharmaceuticals, Inc.",1/26/09,,
Gatifloxacin,Bristol-Myers Squibb Company,5/18/01,,
Gatifloxacin,"Allergan, Inc.",10/4/01,,
Gefitinib,"AstraZeneca, Pharmaceuticals, LP",12/4/00,,
Gemcitabine,Lilly Research Laboratories,1/9/01,,
Gemtuzumab,Wyeth-Ayerst Research Laboratories ,1/10/01,,
Gentamicin,Schering Corporation,11/1/99,,
Gilteritinib,"Astellas Pharma Global Development, Inc.",6/22/20,,
Glatiramer,TEVA Pharmaceuticals USA,1/3/00,,
Glecaprevir/Pibrentasvir,"AbbVie, Inc.",2/3/17,,
Glimepiride,Aventis Pharmaceuticals,12/31/01,,
Glipizide/Metformin,Bristol-Myers Squibb Company,6/18/02,,
Glyburide/Metformin,Bristol-Myers Squibb Company,1/31/01,,
Granisetron ,"Hoffman La-Roche, Inc.",12/19/02,,
Griseofulvin,"Pedinol Pharmacal, Inc.",9/30/05,,
Guanfacine,"Shire Development, Inc.",10/30/09,,
Halobetasol Propionate,"Sun Pharmaceutical Industries, Inc.",11/29/17,,
Hydrochlorothiazide,Actavis Totowa LLC,6/11/07,,
Hydrocortisone,"Atlanta, Inc.",12/12/03,,
HydrocortisoneÂ ,Bristol-Myers Squibb Company  ,10/14/05,,
Hydromorphone,"Mallinckrodt, Inc.",3/15/11,,
Hydroxyurea,Bristol-Myers Squibb Company,3/22/02,,
Ibrutinib,"Pharmacyclics, LLC",5/18/18,,
Ibuprofen,McNeil Consumer Products Company,6/8/98,,
Ibuprofen,Whitehall-Robbins,6/8/98,,
Ibuprofen/pseudoephedrine,McNeil Consumer Products Company,9/7/99,,
Ibuprofen/pseudoephedrine,Whitehall-Robbins Healthcare,5/30/00,,
Iloperidone,Novartis Pharmaceuticals Corporation,5/13/10,,
Imatinib,Novartis Pharmaceuticals Corporation,9/12/00,,
Imiquimod,3M Pharmaceuticals,12/28/01,,
Inclisiran ,Novartis Pharmaceuticals Corporation,11/1/19,,
Indinavir,Merck Research Laboratories,6/25/99,,
Insulin aspart [rDNA origin],"Novo Nordisk Pharmaceuticals, Inc.",12/14/99,,
Insulin detemir [rDNA origin],"Novo Nordisk Pharmaceuticals, Inc.",1/31/14,,
Insulin glargine,"Aventis Pharmaceutical, Inc.",12/23/98,,
Ipilimumab,Bristol-Myers Squibb Company,7/7/14,,
Irbesartan,Bristol-Myers Squibb Company,12/23/98,,
Irinotecan,Pharmacia & Upjohn,1/22/01,,
