Active Moiety,Sponsor,Date Issued,,
Isavuconazonium,"Astellas Pharma US, Inc.",10/24/17,,
Isotretinoin,"Hoffman-LaRoche, Inc.",6/22/09,,
Itraconazole,Janssen Pharmaceutica Research,2/9/99,,
Ivabradine,"Amgen, Inc.",4/14/15,,
Ivacaftor,Vertex Pharmaceutical,3/14/16,,
Ixabepilone,Bristol-Myers Squibb Company,6/22/07,,
Ketoconazole,Janssen Pharmaceutica Research,4/26/99,,
Ketorolac,"Allergan, Inc.",5/10/00,,
Labetalol,Schering Corporation,12/23/98,,
Lamivudine,"Glaxo Wellcome, Inc.",11/25/98,,
Lamotrigine,"Glaxo Wellcome, Inc.",12/17/98,,
Lanadelumab,Dyax Corporation,7/20/18,,
Lansoprazole,"TAP Holdings, Inc.",8/26/99,,
Larotrectinib,"Bayer HealthCare Pharmaceuticals, Inc.",9/19/17,,
Lasmiditan,Eli Lilly and Company,10/19/18,,
Ledipasvir,"Gilead Sciences, Inc.",9/2/16,,
Leflunomide,"Hoechst Marion Roussel, Inc.",3/30/99,,
Lenalidomide,Celgene Corporation,9/13/14,,
Lenvatinib,Eisai Inc.,7/24/20,,
Levalbuterol,"Sepracor, Inc.",3/14/00,,
Levetiracetam,"UCB Pharma, Inc.",8/21/01,,
Levobetaxolol,"Alcon Laboratories, Inc.",10/15/99,,
Levobunolol,"Allergan, Inc.",10/15/99,,
Levocetirizine,"UCB, Inc.",2/3/09,,
Levofloxacin,R.W. Johnson,10/22/99,,
Levofloxacin,"Santen, Inc.",12/20/01,,
Levomilnacipran,"Forest Laboratories, Inc.",9/5/14,,
Levonorgestrel/ethinyl estradiol,"Duramed Research, Inc.",8/14/05,,
Linaclotide,"Forest Laboratories, LLC",3/11/16,,
Linagliptin,"Boehringer Ingelheim Pharmaceuticals, Inc.",7/30/19,,
Linagliptin/Metformin,"Boehringer Ingelheim Pharmaceuticals, Inc.",7/30/19,,
Lindane,"Morton Grove Pharmaceuticals, Inc.",9/30/03,,
Linezolid,Pharmacia & UpJohn,12/22/99,,
Liraglutide,"Novo Nordisk, Inc.",9/19/12,,
Lisdexamfetamine,Shire,6/3/14,,
Lisinopril,Zeneca Pharmaceuticals,12/23/98,,
Lisinopril,"Merck & Co., Inc.",12/23/98,,
Lithium,Roxane,9/26/03,,
Lomitapide,Aegerion,1/20/15,,
Lopinavir/Ritonavir,Abbott Laboratories,3/31/99,,
Loratadine,Schering Corporation,10/15/98,,
Lorazepam,Wyeth-Ayerst Research,7/5/02,,
Lorcaserin,"Eisai, Inc.",10/24/17,,
Losartan,Merck Research Laboratories,7/1/99,,
Loteprednol,"Bausch & Lomb, Inc.",4/26/13,,
Lovastatin,"Merck & Co., Inc.",2/3/99,,
Lumacaftor/Ivacaftor,Vertex Pharmaceuticals Incorporated,1/4/18,,
lumateperone,"Intra-cellular Therapies, Inc.",6/20/23,,
Lurasidone,"Sunovion Pharmaceuticals, Inc.",4/20/12,,
Lutetium Lu 177 dotatate,Advanced Accelerator Applications,10/26/20,,
Macimorelin,"Novo Nordisk, Inc.",2/27/20,,
Macitentan,"Actelion Clinical Res., Inc.",4/13/16,,
Malathion,"Taro Pharm, USA, Inc.",12/21/05,,
Maraviroc,"Pfizer, Inc.",11/28/06,,
mavacamten,"MyoKardia, Inc.",6/23/23,,
Meloxicam,Boehringer Ingelheim Pharmaceuticals,11/22/04,,
Memantine,Forest Research Institute,1/25/12,,
Meropenem,AstraZeneca,9/10/04,,
Mesalamine,"Procter & Gamble Pharmaceuticals, Inc.",11/30/01,,
Mesalamine,Shire,5/2/14,,
Metformin,Bristol-Myers Squibb Company,6/9/99,,
Methazolamide,Wyeth-Ayerst Laboratories ,10/15/99,,
Methotrexate,Mayne Pharma (USA) Inc.,7/20/06,,
Methylphenidate,McNeil Consumer & Specialty Pharm.,6/25/03,,
Metipranolol,Bausch & Lomb,10/15/99,,
Metoclopramide,"Schwarz Pharma, Inc.",7/20/05,,
Metoprolol,"AstraZeneca, Pharmaceuticals, LP",10/19/99,,
Micafungin,"Astellas Pharma US, Inc.",5/23/07,,
Miconazole,BioAlliance Pharma,3/8/12,,
Midazolam,"Hoffmann-La Roche, Inc.",7/20/98,,
Midostaurin,Novartis Pharmaceuticals Corporation,5/27/04,,
Migalastat,Amicus Therapeutics,4/19/19,,
Milnacipran,"Cypress Bioscience, Inc.",2/2/09,,
Milrinone,"Sanofi Synthelabo, Inc.",1/21/00,,
Minoxidil,Pharmacia & Upjohn Company,11/8/00,,
Mirabegron,"Astellas Pharma Global Development, Inc.",3/18/16,,
Mirtazapine,"Organon, Inc.",4/28/99,,
Modafinil,"Cephalon, Inc.",6/17/04,,
Moexipril,Schwarz Pharmaceuticals,3/15/99,,
Mometasone,Schering Corporation,3/17/99,,
Mometasone/Formoterol,Merck Sharp & Dohme Corp.,7/23/12,,
Montelukast,"Merck & Co., Inc.",3/4/99,,
Morphine,Elan Drug Delivery,3/28/03,,
Morphine,Faulding Pharmaceuticals,3/28/03,,
Motexafin,Pharmacyclics,12/27/01,,
Moxifloxacin,"Alcon Universal, Ltd.",6/26/00,,
Nabumetone,SmithKline Beecham,3/19/99,,
Nateglinide,Novartis Pharmaceuticals,12/31/01,,
Naxitamab,"Y-mAbs Therapeutics, Incorporated",6/26/19,,
Nefazodone,Bristol-Myers Squibb Company,4/28/99,,
Nelfinavir,"Agouron Pharmaceuticals, Inc.",3/29/99,,
Nevirapine,Boehringer Ingelheim Pharmaceuticals,9/11/98,,
Nicardipine,"PDL BioPharma, Inc.",9/18/07,,
Nicotine,SmithKline Beecham,12/4/98,,
Nilotinib,Novartis Pharmaceuticals ,6/19/09,,
Nintedanib,"Boehringer Ingelheim Pharmaceuticals, Inc.",10/27/20,,
Nitric Oxide,INO Therapeutics,4/30/10,,
Nivolumab,Bristol-Myers Squibb Company,9/11/14,,
Nizatidine,Reliant Pharmaceuticals,6/22/01,,
Norfloxacin,"Merck & Co., Inc.",11/1/99,,
Norgestimate/ethinyl estradiol,R.W. Johnson Pharmaceutical Research,11/12/02,,
ocrelizumab,"Genentech, Inc.",4/11/22,,
Octreotide,Novartis Pharmaceuticals Corporation,1/7/04,,
Ofloxacin,"Allergan, Inc.",10/22/99,,
Ojemda (tovorafenib),"Day One Biopharmaceuticals, Inc.",6/6/23,,
Olanzapine,Lilly Research Laboratories,11/30/01,,
Olanzapine/Samidorphan,"Alkermes, Inc.",5/19/21,,
Olmesartan,"Sankyo Pharma, Inc.",3/6/01,,
Olopatadine,"Alcon Research, Ltd.",7/19/07,,
Omeprazole,"AstraZeneca Pharmaceuticals, LP",7/1/99,,
Ondansetron,"Glaxo Wellcome, Inc.",6/26/01,,
Orlistat,"Hoffman-La Roche, Inc.",8/9/00,,
Oseltamivir,"Hoffman-La Roche, Inc.",3/1/00,,
Oxaliplatin,"Sanofi-Synthelabo, Inc.",12/19/04,,
Oxaprozin,Searle,2/3/99,,
Oxcarbazepine,Novartis Pharmaceuticals Corporation,2/28/00,,
Oxybutynin,Alza Corporation,11/30/00,,
Oxybutynin,"Watson Laboratories, Inc.",5/14/04,,
Oxycodone,Purdue Pharma L.P.,11/4/98,,
Oxymorphone,Endo Pharmaceuticals,3/16/07,,
Paclitaxel-nab,Celgene Corporation,10/29/14,,
Palbociclib,"Pfizer, Inc.",7/3/18,,
Paliperidone,J&J Pharmaceuticals,11/2/06,,
Palonosetron,Helsinn Healthcare SA,7/23/10,,
Pantoprazole,Wyeth-Ayerst Laboratories,12/31/01,,
Paricalcitol,Abbott Laboratories,2/22/01,,
Paroxetine,SmithKline Beecham Pharmaceuticals,4/28/99,,
Peginesatide,"Affymax, Inc.",1/14/13,,
Pegvisomant,Pharmacia & Upjohn Co.,5/23/03,,
Pemetrexed,Eli Lilly & Company,10/5/01,,
Pemirolast,"Santen, Inc.",2/18/99,,
Perampanel,"Eisai, Inc.",3/20/18,,
Phenylephrine/ketorolac,Omeros Corp.,10/3/13,,
Pimavanserin,"Acadia Pharms, Inc.",12/13/18,,
Pimecrolimus,Novartis Pharmaceutical Corporation,9/27/99,,
Pioglitazone,"Takeda Pharmaceuticals, Inc.",4/3/02,,
Pitavastatin,"Kowa Research Institute, Inc.",11/2/16,,
Plerixafor,Genzyme,6/29/05,,
Polyethylene Glycol 3350,"Braintree Laboratories, Inc.",12/27/01,,
Pomalidomide,Celgene Corporation,11/20/15,,
Ponatinib,"ARIAD Pharmaceuticals, Inc.",11/10/20,,
Posaconazole,Schering Corporation,2/28/08,,
Pramipexole,Boehringer-Ingelheim,2/13/09,,
Prasugrel,Eli Lilly & Co.,12/19/12,,
Pravastatin,Bristol-Myers Squibb,8/4/99,,
Pregabalin,Pfizer Global,6/8/05,,
Propofol,Zeneca Pharmaceuticals,4/2/99,,
Quetiapine,"AstraZeneca Pharmaceuticals, LP",2/11/03,,
Quinapril,Parke-Davis Pharmaceutical Research,12/23/98,,
Quizartinib ,"Daiichi Sankyo, Inc.",11/5/18,,
Rabeprazole,"Eisai, Inc.",12/31/01,,
Raltegravir,"Merck & Co., Inc.",8/18/06,,
Ramelteon,Takeda Global Research,6/2/11,,
Ramipril,King Pharmaceuticals,12/19/01,,
Ramucirumab,Eli Lilly and Company,12/16/17,,
Ranitidine,"GlaxoWellcome, Inc. ",8/26/98,,
Remdesivir (new),"Gilead Sciences, Inc.",10/28/21,,
Remifentanil,"Glaxo Wellcome, Inc.",12/17/98,,
Repaglinide,Novo Nordisk,2/1/00,,
"Ribavirin/Interferon alfa-2B, recombinant",Schering-Plough Research Institute,1/25/99,,
ribociclib,Novartis Pharmaceuticals Corporation,2/16/22,,
Rifampin,"Aventis Pharmaceuticals, Inc.",9/30/03,,
Rifapentine,"Hoechst Marion Roussel, Inc.",6/19/98,,
Rifaximin,"Salix Pharmaceuticals, Inc.",4/15/03,,
Rilpivirine,Janssen Prods,7/3/08,,
rimegepant,Biohaven,10/25/22,,
Risedronate,Procter & Gamble Pharmaceuticals,4/19/02,,
Risperidone,Janssen Research Foundation,11/25/02,,
Ritonavir,Abbott Laboratories,4/16/99,,
Rivaroxaban,"Janssen Research & Development, LLC",6/8/17,,
Rizatriptan,Merck Research Laboratories,3/6/09,,
Rocuronium,"Organon, Inc.",12/31/01,,
Rofecoxib,"Merck & Co., Inc.",5/7/01,,
romosozumab-aqqg,Amgen Inc.,7/7/22,,
Ropivacaine,"AstraZeneca Pharmaceuticals, LP",3/2/00,,
Rosiglitazone,SmithKline Beecham Pharmaceuticals,2/1/00,,
Rosiglitazone,"S.B. Pharmco Puerto Rico, Inc.",12/15/03,,
Rosuvastatin,"AstraZeneca Pharmaceuticals, LP",3/7/06,,
Rufinamide,"Eisai, Inc.",6/21/00,,
Ruxolitinib,Jakafinda,12/11/15,,
Sacubitril/Valsartan,Novartis Pharmaceuticals Corp.,3/2/17,,
Salmeterol,"Glaxo Wellcome, Inc.",5/20/99,,
Sapropterin,"BioMarin Pharmaceutical, Inc.",1/14/08,,
Saquinavir,Hoffman-La Roche Inc.,4/9/99,,
Saxagliptin,AstraZeneca,3/4/19,,
selpercatinib,"Loxo Oncology Inc.,",6/22/23,,
Semaglutide,Novo Nordisk Inc.,2/11/21,,
Sertraline,Pfizer Pharmaceuticals,4/28/99,,
Sevelamer,"GelTex Pharmaceuticals, Inc.",1/15/02,,
Sevoflurane,Abbott Laboratories,3/2/00,,
Sibutramine,Knoll Pharmaceuticals,6/1/99,,
Sildenafil,"Pfizer, Inc.",12/17/01,,
Simvastatin,"Merck & Co., Inc.",8/31/99,,
Siponimod,Novartis Pharmaceuticals Corporation,7/1/21,,
Sirolimus,Wyeth-Ayerst Research,9/15/99,,
Sitagliptin,Merck Sharp & Dohme Corp.,11/27/12,,
Sodium ferric gluconate complex,"Watson Laboratories, Inc.",8/9/02,,
Sodium Nitroprusside,Abbott Laboratories,7/8/02,,
Sodium oxybate,Jazz Pharmaceuticals,3/10/14,,
Sofosbuvir,"Gilead Sciences, Inc.",9/2/16,,
Solifenacin,Astellas Pharma Global,7/27/12,,
Somatropin [rDNA origin],Serono Laboratories,6/28/00,,
Sonidegib,Sun Pharma Global SZE,2/22/13,,
Sotalol,"Berlex Laboratories, Inc.",1/15/99,,
Stavudine,Bristol-Myers Squibb,8/20/99,,
Sucroferric oxyhydroxide,Vifor Fresenius Medical Care Renal Pharma France,4/27/15,,
Sugammadex,"Organon USA, Inc.",10/28/16,,
Sumatriptan,"Glaxo Wellcome, Inc.",4/24/14,,
Sumatriptan/Naproxen,"Pozen, Inc.",6/29/07,,
Sunitinib,"C.P. Pharmaceuticals Intl c/o Pfizer, Inc.",10/23/06,,
Tacrolimus,"R-Tech Ueno (USA), Inc.",4/19/00,,
Tadalafil,Eli Lilly and Company,11/6/06,,
Talazoparib,"Pfizer, Inc.",10/11/23,,
Tamoxifen,AstraZeneca Pharmaceuticals,4/5/00,,
Tamsulosin,Boehringer Ingelheim Pharmaceuticals,1/10/06,,
Tapentadol,"Janssen Research & Development, LLC",7/8/13,,
Tavaborole,"Anacor Pharmaceuticals, Inc.",4/17/15,,
Tazemetostat,"Epizyme, Inc.",11/23/16,,
Tbo-filgrastin,"Teva Branded Pharmaceutical Products R&D, Inc.",9/21/17,,
Technetium Tc99m Sestamibi,Bristol-Myers Squibb Medical Imaging,12/17/04,,
Teduglutide,"NPS Pharmaceuticals, Inc.",6/12/15,,
Telaprevir,"Vertex Pharmaceuticals, Inc.",10/7/11,,
Telbivudine,Idenix Pharmaceuticals Inc.,12/1/06,,
Temozolomide,Schering Corporation,1/9/01,,
Temsirolimus,Wyeth-Ayerst Research Laboratories ,1/12/01,,
Tenofovir,"Gilead Sciences, Inc.",12/21/01,,
Terbinafine,Novartis Pharmaceuticals Corporation,2/28/01,,
Teriflunomide,"Sanofi-Aventis U.S., Inc.",3/7/13,,
Testosterone,"Unimed Pharmaceuticals, Inc.",6/21/02,,
Tetrabenazine,"Biovail Technologies, Ltd.",7/30/10,,
Ticagrelor,AstraZeneca Pharm,6/20/19,,
Timolol,Merck Research Laboratories,7/6/99,,
Timolol,Falcon Pharmaceuticals,10/15/99,,
Timolol,Santen Incorporated,10/15/99,,
Tiotropium Bromide,Boehringer Ingelheim,2/12/16,,
Tipranavir,Boehringer Ingelheim Pharmaceuticals,1/22/03,,
tirzepatide,Eli Lilly and Company,4/20/22,,
Tizanidine,"Acorda Therapeutics, Inc.",12/20/12,,
Tobramycin,Alcon Laboratories,10/22/99,,
Tobramycin,Falcon Pharmaceuticals,10/22/99,,
Tocilizumab,"Hoffmann-LaRoche, Inc.",11/15/12,,
Tofacitinib,P.F. Prism CV,8/12/15,,
Tolterodine,Pharmacia & Upjohn Company,1/23/01,,
Tolvaptan,"Otsuka Pharmaceutical Company, Ltd.",6/15/11,,
Topiramate,The R.W. Johnson,7/9/04,,
Topotecan,SmithKline Beecham,5/16/00,,
Trabectedin,"Janssen Products, LP",12/4/00,,
Tramadol,R.W. Johnson,3/30/99,,
Trametinib,Novartis Pharmaceuticals Corporation,3/1/16,,
Trofinetide ,"Acadia Pharmaceuticals, Inc.",10/8/21,,
Ubrogepant,"Allergan Sales, LLC",3/19/21,,
Valacyclovir,GlaxoSmithKline,8/2/01,,
Valganciclovir,Roche Pharmaceuticals,6/20/01,,
Valsartan,Novartis Pharmaceuticals,12/19/00,,
Varenicline,"Pfizer, Inc.",6/12/07,,
Velpatasvir,"Gilead Sciences, Inc.",9/2/16,,
Venetoclax,"AbbVie, Inc.",7/5/18,,
Venlafaxine,Wyeth-Ayerst Laboratories ,4/28/99,,
Verapamil,Elan Pharmaceutical Research Corp.,2/3/99,,
vibegron,Urovant Sciences GmbH,3/2/22,,
Vigabatrin,"Lundbeck, Inc.",8/25/11,,
Vilazodone,Forest Labs,11/20/12,,
Viloxazine,"Supernus Pharmaceuticals, Inc.",12/30/20,,
Vincristine,Eli Lilly and Company,8/4/04,,
Vinorelbine,"Glaxo Wellcome, Inc.",1/9/01,,
Voriconazole,Pfizer Global Research & Development,12/21/01,,
Vortioxetine,"Takeda Pharms, USA",9/24/15,,
Zafirlukast,Zeneca Pharmaceuticals,1/4/99,,
Zanamivir,"Glaxo Wellcome, Inc",12/29/98,,
Ziprasidone,"Pfizer, Inc.",2/11/03,,
Zoledronic acid,Novartis Pharmaceuticals Corporation,8/19/02,,
Zolmitriptan,Zeneca Pharmaceuticals,3/26/99,,
Zolpidem,Sanofi-Synthelabo Research,12/27/05,,
Zonisamide,"Elan Pharmaceuticals, Inc.",5/21/01,,
stop,,,,
